시도,시군구,업종대분류,사업장수,가입자수,고지금액,신규취득,상실,영세비중,인당보험료,이직률,평균규모,신호_저임금,신호_이직률,신호_영세성,위험점수,위험백분위,체불_전체,체불_2025이후
경기,화성시,제조업,7547,153403,60762896820,3503,3365,0.2675235192791838,396099.7947888894,0.022385481379112535,20.326354842983967,-1.131,-0.665,-0.24,-0.6785,17.6,12,4
부산,동래구,보건사회복지,104,5826,1780344380,240,174,0.019230769230769232,305586.0590456574,0.03553038105046344,56.01923076923077,0.236,-0.165,-2.11,-0.6797,17.5,0,0
경남,함안군,제조업,688,12725,4807282480,292,316,0.22529069767441862,377782.51316306484,0.023889980353634578,18.495639534883722,-0.882,-0.607,-0.558,-0.6823,17.5,3,0
강원,동해시,운수창고업,40,586,218792140,15,11,0.225,373365.4266211604,0.02218430034129693,14.65,-0.82,-0.672,-0.56,-0.684,17.4,0,0
서울,강남구,정보통신업,2592,90300,36874616200,2782,2931,0.23996913580246915,408356.7685492802,0.03163344407530454,34.83796296296296,-1.292,-0.313,-0.447,-0.6841,17.4,6,3
경기,평택시,제조업,1818,65358,26759943160,3658,1601,0.19801980198019803,409436.3836102696,0.04023225924905903,35.95049504950495,-1.306,0.013,-0.763,-0.6852,17.3,6,4
충북,음성군,제조업,1112,24308,8972384660,607,578,0.20503597122302158,369112.41813394765,0.024374691459601777,21.859712230215827,-0.76,-0.589,-0.71,-0.6863,17.2,0,0
충남,당진시,보건사회복지,40,1253,387609520,48,41,0.025,309345.1875498803,0.0355147645650439,31.325,0.171,-0.166,-2.066,-0.6869,17.2,0,0
경기,광주시,보건사회복지,89,2861,895250580,108,132,0.0,312915.26738902484,0.04194337644180356,32.146067415730336,0.111,0.078,-2.254,-0.6884,17.1,0,0
경기,고양시,금융보험업,49,1241,588321800,9,7,0.46938775510204084,474070.74939564866,0.0064464141821112,25.3265306122449,-2.078,-1.27,1.281,-0.6892,17.1,0,0
부산,강서구,보건사회복지,28,624,195198240,28,24,0.0,312817.6923076923,0.041666666666666664,22.285714285714285,0.112,0.068,-2.254,-0.6914,17.0,0,0
경기,안산시,보건사회복지,221,9299,2993547360,471,325,0.013574660633484163,321921.4281105495,0.04280030110764598,42.07692307692308,-0.039,0.111,-2.152,-0.6933,17.0,0,0
서울,성북구,보건사회복지,103,3445,1125504460,154,159,0.009708737864077669,326706.6647314949,0.045428156748911465,33.44660194174757,-0.117,0.211,-2.181,-0.6957,16.9,0,0
서울,중구,보건사회복지,125,5928,2182334120,517,221,0.008,368140.03373819165,0.062246963562753034,47.424,-0.746,0.85,-2.194,-0.6967,16.9,0,0
경기,안성시,제조업,1083,29194,11206095220,1000,727,0.2012927054478301,383849.25738165376,0.029577995478522984,26.956602031394276,-0.966,-0.391,-0.738,-0.6985,16.8,4,2
서울,마포구,금융보험업,85,3781,1720180660,110,64,0.35294117647058826,454953.89050515735,0.023009785770960064,44.48235294117647,-1.861,-0.641,0.404,-0.6995,16.8,0,0
경남,진주시,보건사회복지,87,4035,1202682000,121,116,0.022988505747126436,298062.4535315985,0.029368029739776952,46.37931034482759,0.367,-0.399,-2.081,-0.7045,16.7,0,0
광주,북구,보건사회복지,133,6964,2071645300,190,256,0.007518796992481203,297479.22171166,0.03202182653647329,52.3609022556391,0.377,-0.298,-2.198,-0.7063,16.7,0,0
세종,세종시,보건사회복지,111,2901,935400240,133,126,0.0,322440.62047569803,0.04463977938641848,26.135135135135137,-0.047,0.181,-2.254,-0.7069,16.6,0,0
부산,북구,보건사회복지,82,3990,1199966780,114,126,0.024390243902439025,300743.55388471176,0.03007518796992481,48.65853658536585,0.32,-0.372,-2.071,-0.7078,16.6,0,0
경기,남양주시,보건사회복지,187,5791,1824246100,256,198,0.0106951871657754,315014.00448972546,0.039198756691417716,30.967914438502675,0.075,-0.026,-2.174,-0.7081,16.5,0,0
경기,용인시,보건사회복지,250,9159,2981461480,410,414,0.004,325522.59853695816,0.04498307675510427,36.636,-0.097,0.194,-2.224,-0.7093,16.4,0,0
경기,의정부시,보건사회복지,165,5400,1704101980,252,195,0.0,315574.44074074074,0.04138888888888889,32.72727272727273,0.066,0.057,-2.254,-0.7103,16.4,0,0
충남,천안시,보건사회복지,226,8226,2522710740,299,273,0.01327433628318584,306675.2662290299,0.03476780938487722,36.39823008849557,0.217,-0.194,-2.154,-0.7106,16.3,1,0
전북,군산시,제조업,609,13489,5353271800,350,317,0.24302134646962234,396862.02090592333,0.02472384906219883,22.149425287356323,-1.142,-0.576,-0.424,-0.7138,16.3,3,1
인천,서구,보건사회복지,193,7033,2198981860,275,269,0.0051813471502590676,312666.26759562065,0.03867481871178729,36.44041450777202,0.115,-0.046,-2.215,-0.7154,16.2,0,0
경기,부천시,보건사회복지,275,9901,3128352020,440,342,0.007272727272727273,315963.23805676197,0.03949096050903949,36.00363636363636,0.06,-0.015,-2.2,-0.7182,16.2,0,0
전북,정읍시,보건사회복지,21,1150,359654180,39,30,0.047619047619047616,312742.7652173913,0.03,54.76190476190476,0.114,-0.375,-1.896,-0.7191,16.1,0,0
전남,무안군,보건사회복지,25,832,240290300,24,23,0.0,288810.45673076925,0.028245192307692308,33.28,0.533,-0.442,-2.254,-0.7211,16.1,0,0
경북,칠곡군,보건사회복지,23,602,177015720,15,22,0.0,294046.0465116279,0.030730897009966777,26.17391304347826,0.438,-0.348,-2.254,-0.7212,16.0,0,0
전남,영암군,제조업,523,14733,5568234160,431,310,0.20267686424474188,377942.9959953845,0.025147627774384035,28.17017208413002,-0.884,-0.56,-0.728,-0.7239,16.0,4,3
전북,완주군,전문과학기술,101,4781,1975733680,66,76,0.31683168316831684,413246.95252039324,0.014850449696716167,47.336633663366335,-1.355,-0.951,0.132,-0.7246,15.9,0,0
경기,수원시,보건사회복지,447,17091,5500178260,763,630,0.011185682326621925,321817.22895090986,0.04075244280615529,38.23489932885906,-0.037,0.033,-2.17,-0.7247,15.9,0,0
부산,강서구,제조업,1768,36874,14272989020,796,807,0.23472850678733032,387074.60595541575,0.02173618267614037,20.85633484162896,-1.01,-0.689,-0.487,-0.7286,15.8,4,1
부산,중구,보건사회복지,36,1595,500559680,52,55,0.027777777777777776,313830.5203761755,0.0335423197492163,44.30555555555556,0.095,-0.241,-2.045,-0.7302,15.8,0,0
경기,군포시,보건사회복지,63,2195,687359920,86,70,0.015873015873015872,313148.0273348519,0.03553530751708428,34.84126984126984,0.107,-0.165,-2.135,-0.731,15.7,0,0
서울,용산구,금융보험업,54,3684,1491359700,88,80,0.25925925925925924,404820.7654723127,0.02280130293159609,68.22222222222223,-1.246,-0.649,-0.302,-0.7323,15.6,0,0
울산,남구,보건사회복지,160,6377,1979283580,219,236,0.00625,310378.4820448487,0.03567508232711306,39.85625,0.154,-0.16,-2.207,-0.7378,15.6,0,0
경기,평택시,수도하수폐기물,47,767,354861380,25,13,0.3404255319148936,462661.51238591917,0.024771838331160364,16.319148936170212,-1.95,-0.574,0.309,-0.7381,15.5,0,0
대전,유성구,기타,610,14877,5514507300,322,260,0.21147540983606558,370673.3413994757,0.019560395240976004,24.388524590163936,-0.782,-0.772,-0.662,-0.7385,15.5,0,0
충북,충주시,보건사회복지,62,1498,451334200,47,51,0.0,301291.18825100135,0.03271028037383177,24.161290322580644,0.31,-0.272,-2.254,-0.7388,15.4,0,0
경기,광명시,제조업,460,8435,3900276620,118,163,0.3804347826086957,462392.01185536454,0.016656787196206283,18.33695652173913,-1.947,-0.882,0.611,-0.7394,15.4,1,0
인천,중구,보건사회복지,42,1913,585504360,70,43,0.023809523809523808,306066.0533193936,0.02953476215368531,45.54761904761905,0.227,-0.393,-2.075,-0.7469,15.3,0,0
경기,안양시,제조업,1169,33566,13941354900,679,635,0.2874251497005988,415341.5628910207,0.01957337782279688,28.713430282292556,-1.381,-0.771,-0.09,-0.7475,15.3,0,0
충북,진천군,보건사회복지,14,505,156260880,17,19,0.0,309427.48514851485,0.03564356435643564,36.07142857142857,0.17,-0.161,-2.254,-0.7485,15.2,0,0
서울,강남구,수도하수폐기물,17,603,236192800,15,11,0.23529411764705882,391696.1857379768,0.02155887230514096,35.470588235294116,-1.073,-0.696,-0.482,-0.7503,15.2,0,0
충남,천안시,제조업,2094,64554,25853244540,1957,1850,0.21060171919770773,400490.2026210614,0.02948694116553583,30.828080229226362,-1.19,-0.395,-0.668,-0.7509,15.1,2,1
서울,동작구,보건사회복지,77,1709,552013400,83,58,0.0,323003.7448800468,0.04125219426565243,22.194805194805195,-0.057,0.052,-2.254,-0.7529,15.1,0,0
경기,여주시,보건사회복지,13,675,205242300,22,22,0.0,304062.6666666667,0.03259259259259259,51.92307692307692,0.262,-0.277,-2.254,-0.7564,15.0,0,0
대전,서구,보건사회복지,231,8058,2472458240,268,277,0.0,306832.74261603376,0.03381732439811368,34.883116883116884,0.214,-0.23,-2.254,-0.7568,14.9,0,0
서울,동작구,제조업,104,11489,4779333140,223,210,0.28846153846153844,415992.0915658456,0.018844111759073898,110.47115384615384,-1.39,-0.799,-0.082,-0.7569,14.9,0,0
부산,남구,운수창고업,119,3017,1396823660,31,54,0.3865546218487395,462984.30891614186,0.014086841233012926,25.352941176470587,-1.954,-0.98,0.657,-0.7589,14.8,0,0
경북,경산시,보건사회복지,69,2024,587646580,57,48,0.0,290339.2193675889,0.025938735177865612,29.333333333333332,0.505,-0.53,-2.254,-0.7595,14.8,0,0
부산,남구,제조업,120,2511,1032837500,56,68,0.25,411325.1692552768,0.024691358024691357,20.925,-1.33,-0.577,-0.372,-0.7596,14.7,0,0
광주,서구,보건사회복지,132,5225,1623084680,164,173,0.015151515151515152,310638.21626794257,0.032248803827751193,39.583333333333336,0.149,-0.29,-2.14,-0.7603,14.7,0,0
서울,서초구,농림어업,10,609,241960440,2,10,0.3,397307.78325123154,0.009852216748768473,60.9,-1.147,-1.141,0.005,-0.7611,14.6,0,0
경기,구리시,보건사회복지,71,2042,636993980,80,66,0.0,311946.1214495592,0.03574926542605289,28.760563380281692,0.127,-0.157,-2.254,-0.7614,14.6,0,0
충남,예산군,제조업,235,6283,2371081140,140,142,0.2,377380.4138150565,0.02244150883335986,26.73617021276596,-0.876,-0.662,-0.748,-0.7623,14.5,0,0
부산,수영구,보건사회복지,46,3848,1142237160,109,112,0.0,296839.1787941788,0.028716216216216218,83.65217391304348,0.389,-0.424,-2.254,-0.7633,14.5,0,0
울산,울주군,보건사회복지,33,975,299337920,39,26,0.0,307013.25128205126,0.03333333333333333,29.545454545454547,0.211,-0.249,-2.254,-0.764,14.4,0,0
인천,부평구,보건사회복지,167,5970,1878308980,206,188,0.017964071856287425,314624.61976549414,0.03299832495812395,35.74850299401198,0.082,-0.261,-2.119,-0.7662,14.4,0,0
대구,서구,보건사회복지,45,3017,944927060,94,69,0.044444444444444446,313200.8816705336,0.027013589658601258,67.04444444444445,0.106,-0.489,-1.92,-0.7675,14.3,0,0
경기,평택시,보건사회복지,183,6543,2135861160,275,226,0.01639344262295082,326434.5346171481,0.038285190279688214,35.75409836065574,-0.112,-0.061,-2.131,-0.7679,14.3,0,0
강원,홍천군,제조업,64,2068,918827560,42,37,0.328125,444307.33075435204,0.019100580270793036,32.3125,-1.737,-0.789,0.217,-0.7697,14.2,1,0
경기,안산시,제조업,2972,72534,28550828240,1468,1668,0.23014804845222073,393619.9332726721,0.021617448369040726,24.40578734858681,-1.098,-0.694,-0.521,-0.7711,14.1,2,0
인천,미추홀구,보건사회복지,132,6681,2126981780,252,253,0.0,318362.78700793296,0.037793743451579105,50.61363636363637,0.02,-0.079,-2.254,-0.7713,14.1,0,0
경기,남양주시,금융보험업,29,895,414507500,14,12,0.3793103448275862,463136.8715083799,0.01452513966480447,30.862068965517242,-1.955,-0.963,0.602,-0.7721,14.0,0,0
경기,화성시,보건사회복지,281,9046,3046283700,428,368,0.0071174377224199285,336754.77559142164,0.04399734689365466,32.19217081850534,-0.276,0.156,-2.201,-0.7735,14.0,1,0
경남,밀양시,보건사회복지,21,837,257366160,19,20,0.047619047619047616,307486.4516129032,0.023297491039426525,39.857142857142854,0.203,-0.63,-1.896,-0.7742,13.9,0,0
경북,영천시,보건사회복지,20,531,165354540,15,11,0.05,311402.14689265535,0.02448210922787194,26.55,0.136,-0.585,-1.878,-0.7755,13.9,0,0
인천,연수구,보건사회복지,135,4542,1516201480,202,171,0.014814814814814815,333818.02730074857,0.041061206516952886,33.644444444444446,-0.23,0.045,-2.143,-0.776,13.8,0,0
대전,유성구,금융보험업,26,572,263877340,10,13,0.34615384615384615,461324.020979021,0.020104895104895104,22.0,-1.935,-0.751,0.353,-0.7778,13.8,0,0
전남,순천시,보건사회복지,100,4822,1500161560,136,114,0.04,311107.7478224803,0.025922853587722935,48.22,0.141,-0.53,-1.953,-0.7807,13.7,1,0
경북,김천시,제조업,276,7034,2604463120,174,184,0.16304347826086957,370267.7168040944,0.02544782485072505,25.485507246376812,-0.776,-0.548,-1.026,-0.7836,13.7,0,0
경기,파주시,보건사회복지,149,4764,1492309960,179,149,0.0,313247.26280436607,0.03442485306465155,31.973154362416107,0.105,-0.207,-2.254,-0.7855,13.6,0,0
경기,하남시,전기가스,4,537,298721640,13,3,0.5,556278.6592178771,0.0148975791433892,134.25,-2.921,-0.949,1.511,-0.7862,13.6,0,0
대전,유성구,보건사회복지,93,4469,1384449640,160,113,0.010752688172043012,309789.58156187064,0.030543745804430523,48.053763440860216,0.164,-0.355,-2.173,-0.7881,13.5,0,0
부산,동구,보건사회복지,36,3116,1038264560,108,90,0.05555555555555555,333204.28754813864,0.03177150192554557,86.55555555555556,-0.22,-0.308,-1.836,-0.7881,13.5,0,0
강원,고성군,숙박음식점업,10,966,296074660,28,32,0.0,306495.50724637683,0.031055900621118012,96.6,0.22,-0.335,-2.254,-0.7899,13.4,0,0
충북,영동군,제조업,54,1136,461298100,14,20,0.2777777777777778,406072.2711267606,0.014964788732394365,21.037037037037038,-1.262,-0.946,-0.162,-0.7904,13.3,0,0
서울,종로구,운수창고업,373,16081,7519952160,186,267,0.3806970509383378,467629.63497294945,0.014084944966109073,43.11260053619303,-2.006,-0.98,0.613,-0.7911,13.3,0,0
부산,서구,보건사회복지,30,2472,744703220,79,62,0.0,301255.34789644013,0.028519417475728157,82.4,0.311,-0.432,-2.254,-0.7917,13.2,0,0
부산,사하구,제조업,607,15453,5636945400,317,345,0.1696869851729819,364780.0038827412,0.021419789037727302,25.457990115321252,-0.697,-0.701,-0.976,-0.7917,13.2,2,1
서울,광진구,보건사회복지,107,3296,1074813200,149,111,0.0,326096.2378640777,0.03944174757281554,30.80373831775701,-0.107,-0.017,-2.254,-0.7926,13.1,0,0
대구,달서구,제조업,1249,32887,12077380680,596,656,0.1833466773418735,367238.7472253474,0.019034877003071122,26.3306645316253,-0.733,-0.792,-0.874,-0.7994,13.1,0,0
서울,성북구,운수창고업,36,1811,756017040,34,31,0.2777777777777778,417458.3324130315,0.017945886250690227,50.30555555555556,-1.408,-0.833,-0.162,-0.8013,13.0,0,0
부산,남구,전기가스,2,2713,1436839260,5,28,0.5,529612.7018061187,0.006081828234426834,1356.5,-2.662,-1.284,1.511,-0.8116,13.0,0,0
충남,금산군,제조업,255,6298,2661607260,110,96,0.2901960784313726,422611.50523975864,0.01635439822165767,24.698039215686276,-1.473,-0.894,-0.069,-0.8118,12.9,0,0
경남,양산시,제조업,892,23877,9196018300,446,501,0.20739910313901344,385141.2782175315,0.019830799514176822,26.767937219730943,-0.984,-0.762,-0.692,-0.8125,12.9,3,1
서울,강동구,금융보험업,25,841,321889160,8,13,0.24,382745.7312722949,0.01248513674197384,33.64,-0.951,-1.041,-0.447,-0.8128,12.8,0,0
경남,창녕군,제조업,204,4590,1841395820,67,107,0.24019607843137256,401175.55991285405,0.01895424836601307,22.5,-1.199,-0.795,-0.445,-0.8129,12.8,1,1
서울,강서구,보건사회복지,227,8144,2776112920,363,310,0.013215859030837005,340878.30550098233,0.04131876227897839,35.87665198237885,-0.34,0.055,-2.155,-0.8135,12.7,0,0
서울,양천구,보건사회복지,121,4168,1404663400,185,168,0.0,337011.3723608445,0.042346449136276394,34.446280991735534,-0.28,0.094,-2.254,-0.8136,12.7,0,0
부산,부산진구,금융보험업,53,1324,574956000,22,24,0.3018867924528302,434256.7975830816,0.017371601208459216,24.9811320754717,-1.616,-0.855,0.019,-0.8173,12.6,0,0
경기,광명시,보건사회복지,113,3420,1110971300,136,104,0.008849557522123894,324845.40935672517,0.03508771929824561,30.265486725663717,-0.086,-0.182,-2.188,-0.8187,12.5,1,0
서울,종로구,건설업,196,18613,9770913780,587,363,0.39285714285714285,524951.0438940525,0.025519797990651696,94.96428571428571,-2.615,-0.545,0.704,-0.8189,12.5,2,0
충북,제천시,보건사회복지,34,1237,398343500,26,33,0.058823529411764705,322023.8480194018,0.023848019401778497,36.38235294117647,-0.04,-0.609,-1.811,-0.8203,12.4,0,0
대구,남구,수도하수폐기물,6,664,287712920,9,5,0.3333333333333333,433302.5903614458,0.010542168674698794,110.66666666666667,-1.604,-1.114,0.256,-0.821,12.4,0,0
경기,수원시,수도하수폐기물,35,605,277483460,8,5,0.37142857142857144,458650.347107438,0.010743801652892562,17.285714285714285,-1.904,-1.107,0.543,-0.8226,12.3,0,0
제주,제주시,보건사회복지,117,3983,1275413800,108,113,0.03418803418803419,320214.36103439616,0.027742907356264123,34.042735042735046,-0.011,-0.461,-1.997,-0.8229,12.3,0,0
대전,유성구,제조업,893,27179,11338047260,640,464,0.2564389697648376,417162.04643290775,0.020309798005813312,30.435610302351623,-1.404,-0.743,-0.323,-0.8236,12.2,0,0
서울,강서구,정보통신업,555,17886,8095825240,316,345,0.3225225225225225,452634.7556748295,0.018478139326847814,32.22702702702703,-1.834,-0.813,0.175,-0.8243,12.2,2,1
서울,성동구,운수창고업,104,20775,10285893340,918,248,0.33653846153846156,495109.18604091456,0.028062575210589653,199.7596153846154,-2.307,-0.449,0.28,-0.8253,12.1,0,0
서울,송파구,금융보험업,80,5334,2732347480,128,34,0.425,512251.12110986124,0.015185601799775027,66.675,-2.486,-0.938,0.946,-0.826,12.1,0,0
경기,시흥시,보건사회복지,161,5561,1770710700,182,190,0.0,318415.8784391297,0.033447221722711744,34.54037267080745,0.019,-0.244,-2.254,-0.8266,12.0,0,0
충북,음성군,보건사회복지,27,578,183493000,24,14,0.0,317461.937716263,0.0328719723183391,21.40740740740741,0.035,-0.266,-2.254,-0.8286,12.0,0,0
전남,광양시,제조업,381,9536,4012224200,283,275,0.2152230971128609,420744.9874161074,0.02925755033557047,25.028871391076116,-1.449,-0.403,-0.634,-0.8288,11.9,0,0
부산,동구,운수창고업,194,5407,2666630620,163,164,0.31958762886597936,493181.17625300534,0.03023857961901239,27.871134020618555,-2.286,-0.366,0.152,-0.8334,11.9,0,0
서울,종로구,정보통신업,280,8998,3842763800,235,184,0.25357142857142856,427068.65970215603,0.023282951767059346,32.135714285714286,-1.528,-0.63,-0.345,-0.8344,11.8,0,0
광주,광산구,보건사회복지,117,7217,2245336760,182,245,0.0,311117.7442150478,0.029582929194956354,61.68376068376068,0.141,-0.391,-2.254,-0.8348,11.7,0,0
경기,고양시,수도하수폐기물,46,757,321746840,17,15,0.2608695652173913,425028.8507265522,0.021136063408190225,16.456521739130434,-1.503,-0.712,-0.29,-0.8349,11.7,0,0
